798	1993
799	1998
800	2002
801	1999
802	2000
803	1995
804	1993
805	1992
806	2002
807	2003
808	2003
809	2002
810	2001
811	2004
812	2005
813	1996
814	1993
815	2005
816	1996
817	1994
818	1995
819	1993
820	1999
821	2002
822	2004
823	2003
824	2004
825	2005
826	2003
827	2005
828	1997
829	2004
830	2002
831	1999
832	2003
833	2000
834	2004
835	1999
836	1993
837	1992
838	1999
839	1995
840	1994
841	1998
842	2002
843	1998
844	2000
845	1993
846	2005
847	2003
848	2004
849	2002
850	2000
851	1995
852	2003
853	1995
854	1996
855	2003
856	1993
857	2003
858	2002
859	1993
860	2005
861	1999
862	1994
863	1996
864	2004
865	1995
866	1999
867	2005
868	2005
869	1998
870	1996
871	2005
872	1995
873	2002
874	2003
875	1999
876	2003
877	2005
878	1993
879	1993
880	2004
881	2005
882	1993
883	1997
884	1995
885	2005
886	1993
887	1998
888	2000
889	2001
890	2004
891	1993
892	2005
893	2003
894	2002
895	2001
896	2002
897	1995
898	2001
899	1998
900	1993
901	2003
902	2005
903	1994
904	1995
905	1998
906	2005
907	1993
908	2001
909	1999
910	1995
911	1999
912	2005
913	2002
914	2005
915	2001
916	1995
917	2002
918	2003
919	2001
920	2005
921	2005
922	2000
923	2002
924	1998
925	2004
926	1997
927	2005
928	2001
929	1999
930	2002
931	2004
932	2001
933	2000
934	2001
935	2000
936	2004
937	1999
938	2005
939	2004
940	2004
941	1993
942	2005
943	1996
944	2004
945	1999
946	1993
947	1999
948	2003
949	2003
950	2005
951	2005
952	2005
953	2003
954	2004
955	2005
956	2002
957	2002
958	2004
959	1995
960	1995
961	2006
962	2003
963	1997
964	1999
965	2000
966	2006
967	1995
968	1998
969	2006
970	1999
971	2005
972	1993
973	1994
974	1997
975	1993
976	1994
977	2005
978	1998
979	2000
980	2005
981	2000
982	2005
983	1996
984	1999
985	2004
986	2002
987	2005
988	2005
989	2001
990	2004
991	2003
992	2006
993	2002
994	2006
995	1999
996	2001
997	2001
998	1993
999	2005
1000	2006
1001	2004
1002	2005
1003	2000
1004	2001
1005	2006
1006	2005
1007	2006
1008	1993
1009	2006
1010	2005
1011	2006
1012	2005
1013	2006
1014	1998
1015	2006
1016	2000
1017	2006
1018	2004
1019	2006
1020	2007
1021	2004
1022	2006
1023	2001
1024	2006
1025	2000
1026	2006
1027	2004
1028	2006
1029	2005
1030	2006
1031	2003
1032	2006
1033	1995
1034	2006
1035	2003
1036	2006
1037	2000
1038	2006
1039	2003
1040	2006
1041	2001
1042	2006
1043	2005
1044	2006
1045	1999
1046	2006
1047	1994
1048	2006
1049	2006
1050	2006
1051	2006
1052	2008
1053	2006
1054	2006
1055	2007
1056	2006
1057	2007
1058	2006
1059	2007
1060	2006
1061	2006
1062	2007
1063	2006
1064	2006
1065	2006
1066	2007
1067	2006
1068	2006
1069	2007
1070	2006
1071	2006
1072	2006
1073	2007
1074	2006
1075	2006
1076	2007
1077	2006
1078	2006
1079	2006
1080	2006
1081	2007
1082	2006
1083	2006
1084	2006
1085	2006
1086	2006
1087	2007
1088	2007
1089	2006
1090	2007
1091	2006
1092	2006
1093	2006
1094	2006
1095	2006
1096	2007
1097	2006
1098	2006
1099	2007
1100	2006
1101	2007
1102	2006
1103	2006
1104	2006
1105	2006
1106	2007
1107	2006
1108	2006
1109	2006
1110	2007
1111	2006
1112	2006
1113	2007
1114	2006
1115	2006
1116	2007
1117	2006
1118	2006
1119	2006
1120	2006
1121	2006
1122	2007
1123	2006
1124	2007
1125	2006
1126	2007
1127	2006
1128	2007
1129	2006
1130	2006
1131	2006
1132	2006
1133	2007
1134	2006
1135	2007
1136	2006
1137	2007
1138	2006
1139	2006
1140	2007
1141	2006
1142	2007
1143	2006
1144	2006
1145	2006
1146	2006
1147	2006
1148	2007
1149	2006
1150	2006
1151	2006
1152	2006
1153	2006
1154	2007
1155	2006
1156	2007
1157	2006
1158	2006
1159	2006
1160	2006
1161	2006
1162	2006
1163	2006
1164	2006
1165	2006
1166	2006
1167	2006
1168	2006
1169	2006
1170	2006
1171	2006
1172	2007
1173	2006
1174	2006
1175	2006
1176	2006
1177	2006
1178	2006
1179	2006
1180	2006
1181	2006
1182	2006
1183	2006
1184	2006
1185	2006
1186	2007
1187	2006
1188	2007
1189	2006
1190	2007
1191	2006
1192	2007
1193	2006
1194	2006
1195	2007
1196	2007
1197	2007
1198	2006
1199	2007
1200	2006
1201	2007
1202	2006
1203	2007
1204	2008
1205	2008
1206	2008
1207	2008
1208	2008
1209	2007
1210	2007
1211	2007
1212	2008
1213	2007
1214	2007
1215	2007
1216	2007
1217	2007
1218	2007
1219	2007
1220	2008
1221	2008
1222	2008
1223	2008
1224	2008
1225	2008
1226	2008
1227	2008
1228	2007
1229	2007
1230	2007
1231	2007
1232	2007
1233	2007
1234	2007
1235	2007
1236	2007
1237	2007
1238	2007
1239	2007
1240	2007
1241	2007
1242	2007
1243	2007
1244	2007
1245	2008
1246	2008
1247	2008
1248	2007
1249	2008
1250	2008
1251	2008
1252	2008
1253	2008
1254	2008
1255	2008
1256	2008
1257	2008
1258	2008
1259	2008
1260	2008
1261	2008
1262	2008
1263	2008
1264	2007
1265	2007
1266	2007
1267	2007
1268	2007
1269	2007
1270	2007
1271	2007
1272	2007
1273	2007
1274	2007
1275	2007
1276	2007
1277	2007
1278	2007
1279	2007
1280	2007
1281	2007
1282	2007
1283	2007
1284	2007
1285	2007
1286	2007
1287	2007
1288	2007
1289	2007
1290	2007
1291	2007
1292	2007
1293	2007
1294	2007
1295	2007
1296	2007
1297	2007
1298	2007
1299	2007
1300	2007
1301	2007
1302	2007
1303	2007
1304	2007
1305	2007
1306	2007
1307	2007
1308	2007
1309	2007
1310	2007
1311	2007
1312	2007
1313	2007
1314	2007
1315	2007
1316	2007
1317	2007
1318	2007
1319	2007
1320	2007
1321	2007
1322	2007
1323	2007
1324	2007
1325	2008
1326	2007
1327	2008
1328	2008
1329	2008
1330	2008
1331	2008
1332	2008
1333	2008
1334	2008
1335	2008
1336	2008
1337	2008
1338	2008
1339	2008
1340	2008
1341	2008
1342	2008
1343	2008
1344	2008
1345	2008
1346	2008
1347	2008
1348	2008
1349	2008
1350	2008
1351	2008
1352	2008
1353	2008
1354	2008
1355	2008
1356	2008
1357	2008
1358	2008
1359	2008
1360	2008
1361	2008
1362	2008
1363	2008
1364	2008
1365	2008
1366	2008
1367	2008
1368	2008
1369	2008
1370	2008
1371	2008
1372	2008
1373	2008
1374	2008
1375	2008
1376	2008
1377	2008
1378	2008
1379	2008
1380	2008
1381	2008
1382	2008
1383	2008
1384	2008
1385	2008
1386	2008
1387	2008
1388	2008
1389	2008
1390	2008
1391	2008
1392	2008
1393	2008
1394	2008
1395	2008
1396	2008
1397	2008
1398	2008
1399	2008
1400	2008
1401	2008
1402	2008
1403	2008
1404	2008
1405	2008
1406	2008
1407	2008
1408	2008
1409	2008
1410	2008
1411	2008
1412	2008
1413	2008
1414	2008
1415	2008
1416	2008
1417	2008
1418	2008
1419	2008
1420	2008
1421	2008
1422	2008
1423	2008
1424	2008
1425	2008
1426	2008
1427	2008
1428	2008
1429	2008
1430	2008
1431	2008
1432	2008
1433	2008
1434	2008
1435	2008
1436	2008
1437	2008
1438	2008
1439	2008
1440	2008
1441	2008
1442	2008
1443	2008
1444	2008
1445	2008
1446	2008
1447	2008
1448	2008
1449	2008
1450	2008
1451	2008
1452	2008
1453	2008
1454	2008
1455	2008
1456	2008
1457	2008
1458	2008
1459	2008
1460	2008
1461	2008
1462	2008
1463	2008
1464	2008
1465	2008
1466	2008
1467	2008
1468	2008
1469	2008
1470	2008
1471	2008
1472	2008
1473	2008
1474	2008
1475	2008
1476	2008
1477	2008
1478	2008
1479	2008
1480	2008
1481	2008
1482	2008
1483	2008
1484	2008
1485	2008
1486	2008
1487	2008
1488	2008
1489	2008
1490	2008
1491	2008
1492	2008
1493	2008
1494	2008
1495	2008
1496	2008
1497	2008
1498	2008
1499	2008
1500	2008
1501	2008
1502	2008
1503	2008
1504	2008
1505	2008
1506	2008
1507	2008
1508	2008
1509	2008
1510	2008
1511	2008
1512	2008
1513	2008
1514	2008
1515	2008
1516	2008
1517	2008
1518	2008
1519	2008
1520	2008
1521	2008
1522	2008
1523	2008
1524	2008
1525	2008
1526	2008
1527	2008
1528	2008
1529	2008
1530	2008
1531	1993
1532	1995
1533	1997
1534	2001
1535	2001
1536	2005
1537	2006
1538	2006
1539	2003
1540	1995
1541	1991
1542	2005
1543	1991
1544	1991
1545	2006
1546	2006
1547	1997
1548	2004
1549	2006
1550	2005
1551	2005
1552	2005
1553	1999
1554	2004
1555	2005
1556	1993
1557	2004
1558	1989
1559	2005
1560	2001
1561	2004
1562	1995
1563	2004
1564	1991
1565	1997
1566	1993
1567	2005
1568	2005
1569	2006
1570	2004
1571	2006
1572	1991
1573	1993
1574	1991
1575	2005
1576	2004
1577	1999
1578	2003
1579	2005
1580	2001
1581	2006
1582	2005
1583	2004
1584	1995
1585	1993
1586	2003
1587	1999
1588	1997
1589	2001
1590	1993
1591	2001
1592	1991
1593	1993
1594	2006
1595	1989
1596	2005
1597	2003
1598	1999
1599	1997
1600	2001
1601	2006
1602	1999
1603	2004
1604	2006
1605	2003
1606	1991
1607	1997
1608	2006
1609	2004
1610	2006
1611	2005
1612	1995
1613	1991
1614	2006
1615	1997
1616	2006
1617	2001
1618	2005
1619	2005
1620	1999
1621	1991
1622	1991
1623	2003
1624	2004
1625	2006
1626	2004
1627	2004
1628	1991
1629	2004
1630	2003
1631	2005
1632	2004
1633	2006
1634	2004
1635	2003
1636	2003
1637	1989
1638	2001
1639	1989
1640	1995
1641	1989
1642	2005
1643	1997
1644	1989
1645	2005
1646	1993
1647	2003
1648	1995
1649	2004
1650	2006
1651	1993
1652	2001
1653	1991
1654	2003
1655	1997
1656	2006
1657	1993
1658	2003
1659	1999
1660	1997
1661	1999
1662	2001
1663	1991
1664	2001
1665	1989
1666	1991
1667	1989
1668	1995
1669	1993
1670	1991
1671	1993
1672	1997
1673	1997
1674	2005
1675	1999
1676	1993
1677	2006
1678	1995
1679	1997
1680	2005
1681	1999
1682	2005
1683	2001
1684	1997
1685	1999
1686	1993
1687	2003
1688	1993
1689	1993
1690	1995
1691	2005
1692	2005
1693	2005
1694	2004
1695	2005
1696	2006
1697	1995
1698	1989
1699	2006
1700	1999
1701	2004
1702	2005
1703	2004
1704	2003
1705	1995
1706	1997
1707	2001
1708	1997
1709	1999
1710	2006
1711	2004
1712	1999
1713	1995
1714	1995
1715	2004
1716	1993
1717	1991
1718	2006
1719	1989
1720	1991
1721	1995
1722	2001
1723	1995
1724	2006
1725	1999
1726	1999
1727	1999
1728	1991
1729	1993
1730	2005
1731	1989
1732	1993
1733	1997
1734	1991
1735	1997
1736	2004
1737	2004
1738	1991
1739	1995
1740	1995
1741	1995
1742	1997
1743	1997
1744	1991
1745	1999
1746	1997
1747	2004
1748	2003
1749	2005
1750	1989
1751	2004
1752	1997
1753	2003
1754	2001
1755	2004
1756	1993
1757	2004
1758	1989
1759	1993
1760	2005
1761	2004
1762	2005
1763	1991
1764	1995
1765	1989
1766	2006
1767	2001
1768	2006
1769	1997
1770	2005
1771	1991
1772	2005
1773	1989
1774	2005
1775	1989
1776	2006
1777	2006
1778	2003
1779	2004
1780	2005
1781	2005
1782	1995
1783	1999
1784	2004
1785	1991
1786	1991
1787	1989
1788	1991
1789	2005
1790	2005
1791	2003
1792	1997
1793	1995
1794	1995
1795	1999
1796	2003
1797	1995
1798	2004
1799	1991
1800	2005
1801	2003
1802	2006
1803	2001
1804	2003
1805	1989
1806	2004
1807	1991
1808	2005
1809	1993
1810	1991
1811	1991
1812	1991
1813	1991
1814	2005
1815	1991
1816	1991
1817	1989
1818	1989
1819	2005
1820	2006
1821	1991
1822	2005
1823	2003
1824	2004
1825	1989
1826	2005
1827	1999
1828	2006
1829	1995
1830	1999
1831	2004
1832	1995
1833	2004
1834	2001
1835	2001
1836	2005
1837	1997
1838	1999
1839	1995
1840	2001
1841	2001
1842	2004
1843	1991
1844	2004
1845	2004
1846	1989
1847	1993
1848	1993
1849	2006
1850	1995
1851	2006
1852	2004
1853	2006
1854	2004
1855	1993
1856	1997
1857	2001
1858	1989
1859	1993
1860	2004
1861	1997
1862	2005
1863	2006
1864	2003
1865	2006
1866	1991
1867	2003
1868	2004
1869	2005
1870	1997
1871	2004
1872	1995
1873	2005
1874	1993
1875	1993
1876	1997
1877	2006
1878	1989
1879	2005
1880	1989
1881	2006
1882	1997
1883	1997
1884	2001
1885	1999
1886	1991
1887	1995
1888	2005
1889	1999
1890	2004
1891	2006
1892	2006
1893	1991
1894	2006
1895	2001
1896	2004
1897	2004
1898	1997
1899	2005
1900	1999
1901	2001
1902	2004
1903	1989
1904	2003
1905	2005
1906	1993
1907	1993
1908	2001
1909	1999
1910	1993
1911	1995
1912	1993
1913	1993
1914	1991
1915	1995
1916	2003
1917	2001
1918	2001
1919	2005
1920	2005
1921	2001
1922	1989
1923	2003
1924	2005
1925	2001
1926	2004
1927	2004
1928	1993
1929	2001
1930	2001
1931	2001
1932	1993
1933	2004
1934	2001
1935	1999
1936	2005
1937	1995
1938	1991
1939	1989
1940	1995
1941	2005
1942	1995
1943	2001
1944	1989
1945	2006
1946	2001
1947	1995
1948	1989
1949	2001
1950	1995
1951	1991
1952	2004
1953	2001
1954	2004
1955	1991
1956	2001
1957	2006
1958	2003
1959	2004
1960	2006
1961	1997
1962	2003
1963	1993
1964	1991
1965	2004
1966	1989
1967	1995
1968	2006
1969	1991
1970	1997
1971	2004
1972	1993
1973	1989
1974	2001
1975	1989
1976	2005
1977	1995
1978	1999
1979	1997
1980	2004
1981	2001
1982	2006
1983	1993
1984	1997
1985	1991
1986	2005
1987	1991
1988	1997
1989	1997
1990	1995
1991	1991
1992	1989
1993	1989
1994	2001
1995	2001
1996	2006
1997	2006
1998	2005
1999	1993
2000	2005
2001	1997
2002	1993
2003	1999
2004	1991
2005	1991
2006	1989
2007	1999
2008	2006
2009	2001
2010	1993
2011	2004
2012	1989
2013	1995
2014	2006
2015	1997
2016	2007
2017	1991
2018	1995
2019	1997
2020	1995
2021	1991
2022	2004
2023	2007
2024	1989
2025	1995
2026	1997
2027	1997
2028	1991
2029	1993
2030	1991
2031	2005
2032	1999
2033	1995
2034	2003
2035	2003
2036	2004
2037	1989
2038	2006
2039	2006
2040	1997
2041	1995
2042	1999
2043	1989
2044	1997
2045	2005
2046	1997
2047	1999
2048	2004
2049	2004
2050	1993
2051	2005
2052	2005
2053	2005
2054	2005
2055	2004
2056	2004
2057	1999
2058	1995
2059	2003
2060	1989
2061	2005
2062	1997
2063	2006
2064	2001
2065	1997
2066	2007
2067	1989
2068	2001
2069	1991
2070	2004
2071	2004
2072	2005
2073	2006
2074	2005
2075	2003
2076	2004
2077	1997
2078	1991
2079	1995
2080	1989
2081	2001
2082	1991
2083	2005
2084	1991
2085	1997
2086	1995
2087	1997
2088	2005
2089	2004
2090	2004
2091	1989
2092	2004
2093	2001
2094	2006
2095	1989
2096	1999
2097	1993
2098	1999
2099	1993
2100	2003
2101	1991
2102	2005
2103	1991
2104	2005
2105	1995
2106	2006
2107	1993
2108	2005
2109	2001
2110	1991
2111	2005
2112	2003
2113	2006
2114	1989
2115	2008
2116	2006
2117	1989
2118	2008
2119	1997
2120	2006
2121	1993
2122	2003
2123	2008
2124	2001
2125	1991
2126	1991
2127	2005
2128	1991
2129	1989
2130	1995
2131	1989
2132	2005
2133	2003
2134	2001
2135	2004
2136	2004
2137	1991
2138	2004
2139	2003
2140	2006
2141	1993
2142	2005
2143	2006
2144	1995
2145	2004
2146	2007
2147	1999
2148	2007
2149	1999
2150	2007
2151	1993
2152	2007
2153	1997
2154	2007
2155	2006
2156	2007
2157	1995
2158	2007
2159	1993
2160	2007
2161	1995
2162	2007
2163	1997
2164	2007
2165	2004
2166	2007
2167	2006
2168	2007
2169	2005
2170	2007
2171	1997
2172	2007
2173	1997
2174	2007
2175	1999
2176	2007
2177	2004
2178	2007
2179	2001
2180	2007
2181	2006
2182	2007
2183	2005
2184	2007
2185	1993
2186	2007
2187	1993
2188	2007
2189	2004
2190	2007
2191	2005
2192	2007
2193	2003
2194	2007
2195	2004
2196	2007
2197	2003
2198	2007
2199	2004
2200	2007
2201	2006
2202	2007
2203	2006
2204	2007
2205	2003
2206	2007
2207	2005
2208	2007
2209	2005
2210	2007
2211	1995
2212	2007
2213	2005
2214	2007
2215	2006
2216	2007
2217	2004
2218	2007
2219	2007
2220	2007
2221	2007
2222	2007
2223	2007
2224	2007
2225	2007
2226	2007
2227	2007
2228	2007
2229	2007
2230	2007
2231	2007
2232	2007
2233	2007
2234	2007
2235	2007
2236	2007
2237	2007
2238	2007
2239	2007
2240	2007
2241	2007
2242	2007
2243	2007
2244	2007
2245	2007
2246	2007
2247	2007
2248	2007
2249	2007
2250	2007
2251	2007
2252	2007
2253	2007
2254	2007
2255	2007
2256	2007
2257	2007
2258	2007
2259	2007
2260	2007
2261	2007
2262	2007
2263	2007
2264	2007
2265	2007
2266	2007
2267	2007
2268	2007
2269	2007
2270	2007
2271	2007
2272	2007
2273	2007
2274	2007
2275	2007
2276	2007
2277	2007
2278	2007
2279	2007
2280	2007
2281	2007
2282	2007
2283	2007
2284	2007
2285	2007
2286	2007
2287	2007
2288	2007
2289	2007
2290	2007
2291	2007
2292	2008
2293	2008
2294	2008
2295	2008
2296	2008
2297	2008
2298	2008
2299	2008
2300	2008
2301	2008
2302	2008
2303	2008
2304	2008
2305	2008
2306	2008
2307	2008
2308	2008
2309	2008
2310	2008
2311	2008
2312	2008
2313	2008
2314	2008
2315	2008
2316	2008
2317	2008
2318	2008
2319	2008
2320	2008
2321	2008
2322	2008
2323	2008
2324	2008
2325	2008
2326	2008
2327	2008
2328	2008
2329	2008
2330	2008
2331	2008
2332	2008
2333	2008
2334	2008
2335	2008
2336	2008
2337	2008
2338	2008
2339	2008
2340	2008
2341	2008
2342	2008
2343	2008
2344	2008
2345	2008
2346	2008
2347	2008
2348	2008
2349	2008
2350	2008
2351	2008
2352	2008
2353	2009
2354	2009
2355	2009
2356	2008
2357	2009
2358	2009
2359	2009
2360	2009
2361	2008
2362	2009
2363	2008
2364	2009
2365	2008
2366	2009
2367	2009
2368	2009
2369	2009
2370	2009
2371	2009
2372	2009
2373	2009
2374	2009
2375	2009
2376	2009
2377	2009
2378	2009
2379	2009
2380	2009
2381	2009
2382	2009
2383	2009
2384	2009
2385	2009
2386	2009
2387	2009
2388	2009
2389	2009
2390	2009
2391	2009
2392	2009
2393	2009
2394	2009
2395	2009
2396	2009
2397	2009
2398	2009
2399	2009
2400	2009
2401	2009
2402	2009
2403	2009
2404	2009
2405	2009
2406	2009
2407	2009
2408	2009
2409	2009
2410	2009
2411	2009
2412	2009
2413	2009
2414	2009
2415	2009
2416	2009
2417	2009
2418	2009
2419	2009
2420	2009
2421	2009
2422	2009
2423	2009
2424	2009
2425	2009
2426	2009
2427	2009
2428	2009
2429	2009
2430	2009
2431	2009
2432	2000
2433	2006
2434	1998
2435	1996
2436	1990
2437	1996
2438	1996
2439	1994
2440	1994
2441	2004
2442	2006
2443	2002
2444	1996
2445	1996
2446	1992
2447	1988
2448	2006
2449	1992
2450	1988
2451	1988
2452	2006
2453	2000
2454	2006
2455	2004
2456	2006
2457	2006
2458	1996
2459	2006
2460	1994
2461	2004
2462	1996
2463	2006
2464	2006
2465	2004
2466	2006
2467	1992
2468	2000
2469	2000
2470	2006
2471	1994
2472	1996
2473	1998
2474	2004
2475	1996
2476	2006
2477	1990
2478	1992
2479	1996
2480	2002
2481	2006
2482	2002
2483	1996
2484	1998
2485	2006
2486	1998
2487	2006
2488	1988
2489	2004
2490	2006
2491	1992
2492	1988
2493	1992
2494	1994
2495	1990
2496	2004
2497	2004
2498	2006
2499	1990
